线路名称,线路长度
665路(北京南站南广场--鹿海园公交场站),0.23567769173773945
专102路(回龙观桥北--地铁龙泽站),0.07576209663388707
669路(万盛北街--大北窑南),0.21432238288511515
67路(樊家村公交场站--前门西),0.15054528301333156
129路(北京西站--西苑),0.1785314131885434
通73路(地铁九棵树站--西马各庄村),0.20562649272609784
466路(地铁北苑站--中关村南),0.17447132273176444
643路(天通苑北枢纽站--朝凤庵村),0.3200258303334334
专94路(地铁长阳站--地铁长阳站),0.0164406060306012
专195路(红霞路--北京朝阳站),0.049728333170081955
专28路(地铁安河桥北站--地铁上地站),0.06554555395109228
682路(阜安西路--青年路小区),0.13932321030692268
811路(燕郊总站--通州北苑路口东),0.25495526652239575
477路(明春苑--广外关厢),0.16260066447143323
917路(张坊公交场站--北京西站南广场),0.7604210533897475
682路(青年路小区--阜安西路),0.13969493488509704
307路(巴沟村--龙域北街东口),0.1996274956395409
通2路(港北村--地铁通州北苑站),0.20612145184090086
通67路(漷城西四路--地铁同济南路站),0.4412429850319767
通69路(同济南路北站--杨秀店),0.1075052085128587
933路(天通苑北枢纽站--国展新馆公交场站),0.21115650515364937
专205路(地铁潞城站--通州火车站),0.08435472293918476
615路(神路街--刘庄北站),0.2963744511833097
夜38路(德胜门西--天鑫家园),0.21005888168500556
570路(永丰公交场站--地铁西二旗站南),0.09908500466180947
604路(来广营北--金庄),0.29900801227483415
114路(南坞--白云路),0.1059029220709491
140路(北京站东街--石佛营西里),0.11983831843238299
专17路(晓月苑公交场站--郭庄子公交场站),0.07206574334444515
专139路(新都东站--上地五街东口),0.07589371931991401
960路(西辛房西--石厂村),0.11916266931546825
578路(博兴六路公交场站--开发区交通服务中心),0.07505052559088626
专102路(地铁龙泽站--回龙观桥北),0.07398435685121353
专97路(公交驾校--西红门西站),0.06501163940119516
901路(六里桥北里--燕山东岭),0.4883590621643132
983路(丰台河西村--中关村一街),0.32759521548575377
121路(阜成门内--南坞),0.11526219280299142
夜26路(天通北苑--和平东桥),0.17152472383828907
620路(天通北苑--新街口豁口),0.18884267207105118
601路(地铁北宫门站--和平东桥),0.16842607040925006
专98路(五路--五路),0.053480414876526286
专197路(地铁立水桥南站--北苑家园),0.016810873855282595
专21路高峰(龙锦苑公交场站--霍营公交场站),0.03930693408540508
948路(大安山矿--地铁苹果园站),0.5857843191567274
954路(刘家窑桥西--大兴一职),0.2833584255467122
918路(东直门枢纽站--兴谷路公交场站),0.8323430471736516
专115路(地铁园博园站--盛德东兴家园北),0.05023536786669622
夜8路(地铁北宫门站--小马厂),0.20823838719424176
916路快车(东直门枢纽站--怀柔汽车站),0.49953869515320193
506路(石各庄--四惠枢纽站),0.15001999323723966
通12路(房辛店--地铁通州北苑站),0.26706007788962727
专168路(白塔庵东--新街口豁口),0.05300902392147772
409路(来广营西桥东--阜成门内),0.2101403649128154
84路(宋家庄枢纽站--惠新东桥西),0.1831266282563287
406路(单店--慧忠里),0.22703069088335937
618路(月坛体育场--龙锦苑东五区南门),0.25934684252617224
817路(郎家园--大厂),0.5839149022515381
专117路(燕丹--天通苑北枢纽站),0.0426562109097008
919路(体育场小区--德胜门),0.7528319112358093
348路(大鲁店公交场站--大北窑南),0.17502367345404454
夜9路(巴沟村--慧忠里),0.146360604871984
532路(杨闸--大鲁店公交场站),0.10646801397900417
通70路-通勤(微)70路(疃里一区南门--地铁通州北关站),0.08968368399217962
72路(大北窑南--城南嘉园北),0.16028225959990444
通90路(地铁通州北苑站--凤河营),0.3461642810093866
435路(五里桥--地铁临河里站),0.12950571843418152
658路(定慧桥南--嘉铭园公交场站),0.22745902730071227
827路(刘家窑桥西--大兴西庄),0.3063423463051729
956路(地铁长阳站--梨村公交场站),0.17144457299093097
专161路(方庄东路南口--方庄东路南口),0.056664298421548284
101路(百万庄西口--红庙路口东),0.1502329654228686
专184路(科创街--开发区交通服务中心),0.0903962361171336
138路(石佛营西里--唐家村),0.08123789352891844
专139路(清河火车站西广场--新都东站),0.0756364413667404
442路(东小营公交场站--杨闸),0.17807257797524537
521路(地铁上地站--生命科学园西站),0.09183083466384137
489路(石府路--工人疗养院),0.09307220201183242
394路(韩家川--北京西站),0.19781941926496502
679路(桂村--木樨园桥北),0.24164058510722283
927路(亦庄桥北--南刘庄),0.36379141915568103
989路(四惠枢纽站--顺义半壁店),0.268103287154511
929路(千军台--地铁苹果园站),0.46087956388348944
556路(公益桥东--西洼地),0.09352665165349636
839路(刘家窑桥西--东坟公交场站),0.5480157658763989
988路(四惠枢纽站--马泉营),0.19390484815128572
73路(阜成门--地铁海淀五路居站),0.08047249481106782
通12路(城铁北苑站--房辛店),0.2682848679793214
688路(廖公庄公交场站--西三旗),0.25565433901293944
专200路(孙河公交场站--孙河公交场站),0.0590205660335176
81路(北土城公交场站--永泰小区),0.09432520442813998
384路(中关村一街--西玉河公交场站),0.19855801738505527
828路-828路大站快车(永定门汽车站--浙商新城),0.8620743532154431
817路(大厂--郎家园),0.5827012142263437
324路(开发区交通服务中心--木樨园桥北),0.20226355423179956
374路(北京西站--颐和园新建宫门),0.13424790160768033
379路(育新小区--左家庄),0.18926208633944352
382路(大北窑东--双桥农场西站),0.15858993404482408
528路(天香颐北里--巴沟村),0.09916301545841578
879路(八达岭长城--定陵),0.3282521759737339
专147路外环(田村半壁店东--田村半壁店东),0.06933217404427755
398路(五道口公交场站--育新小区),0.10050740106534359
夜19路(北京站东--化工桥西),0.1321475584337672
574路(京原路口东--大灰厂),0.17931767133466592
夜30路内(十里河桥南--十里河桥北),0.4922990038052838
362路(地铁西二旗公交场站(临时站)--西直门公交场站),0.18446861883737156
965路(京原东站--中门寺生态园),0.2126997523381529
110路(天桥--地铁柳芳站),0.13583101795276226
523路(科创十六街--地铁荣京东街站),0.09960416274751002
专65路(地铁张郭庄站--二七厂),0.03760354565729721
专108路(首钢西十冬奥广场--苹果园南),0.06194505074527646
104路(北京站西--地铁柳芳站),0.08890615392047262
47路(花园路北口--小马厂),0.12092451363034945
专142路(农业展览馆--华纺易城公交场站),0.07721790443801851
413路(东直门--北京朝阳站),0.08775403966927561
391路(地铁园博园站--公交技校),0.12023181240409518
专65路(二七厂--地铁张郭庄站),0.036229062787960585
专156路(嘉园二里南门--西铁营),0.02571565841748011
624路(槐树岭公交场站--航天桥南),0.19634086144530544
专70路(沙河--上东廓),0.08081499110227396
通42路(兴隆庄村--小屯村),0.2658680237382358
919路快车(京张路口北--德胜门),0.726354620490835
542路(晶彩小区--开发区交通服务中心),0.09151459835065338
946路(地铁新宫站--地铁大兴新城站),0.08703686289937226
599路(博兴六路公交场站--前门),0.26240651348796395
夜22路(北京西站南广场--西红门西站),0.1470429356603289
17路(崇文门东--石榴园东),0.09324328711845156
990路(小红门牌坊村--地铁公益西桥站),0.15217980328270997
489路(工人疗养院--石府路),0.09762242585773945
539路(颐和园西门--万柳中路北口),0.07129871298165805
511路(方庄东路--城南嘉园),0.11199997554213784
607路(和平东桥--宏福苑小区西),0.2427318339118101
587路(苹果派小区--京东运乔建材城),0.16764794290430626
653路(海淀五路居--北苑家园),0.2674330790404
303路(西苑枢纽站--西闸),0.19742983976665088
584路(颐和山庄--大钟寺),0.15012600535333417
78路(核桃园东街--鲁谷公交场站),0.14509024328636227
专195路(北京朝阳站--红霞路),0.05334425640899556
851路(东窑村--地铁望京西站),0.230919990344286
824路(地铁草房站东--佰富苑),0.1285818641952757
14路(角门南站--后库),0.09438838044036657
499路(燕莎桥南--草房西路南口),0.18453535418891878
331路(西苑北站--新街口豁口),0.12497766421462836
夜16路(晓月苑公交场站--航天桥西),0.1673451078894414
599路(前门--博兴六路公交场站),0.26027301631675065
专141路(八王坟东--华纺易城公交场站),0.0813230566496741
128路(后库--肖村桥北),0.14751478947105515
659路(黎各庄--酒仙桥公交场站),0.19137263418470732
380路(慧忠里--德胜门),0.07218284503505623
628路(北京市商业学校--来广营北),0.18149265134452408
805路(廊坊--通州北苑路口西),0.5324434337403258
48路(前门--城南嘉园北),0.09401563114872234
840路(马村公交场站--七里庄),0.3559142555455357
627路(航天桥西--郭公庄西),0.17002567949382494
493路(朝凤庵村--昌平南桥北),0.07763376901973085
302路(巴沟村--辛庄),0.26147203460182794
105路(白石桥东--天桥),0.1139338431377193
484路(北医三院--北苑家园),0.12945411937528178
644路(大瓦窑公交场站--中央党校北门),0.23033174513291768
通37路(地铁通州北关站--王辛庄村),0.13431085541634985
560路(生命科学园西站--新龙城东站),0.12266601490855364
专116路(南皋公交场站--地铁善各庄站),0.0812407145271387
107路(东直门枢纽站--白石桥东),0.11348910023086835
905路(双兴苑公交场站--慧忠里),0.20926396692997873
678路(永合庄--海户屯),0.2093113522690895
80路(小红庙--新街口豁口),0.0865299013684204
438路(北京北站--永丰公交场站),0.24377051802620145
夜5路(北京站东--城通街),0.28162148458517666
58路(四惠枢纽站--神武门),0.11946034276040252
964路(晓幼营--云岗北区),0.10572207447062236
694路(嘉铭园公交场站--六圈路西口),0.2913157060178781
571路(朝新嘉园--地铁望京西站),0.1513039926409165
908路(土井村西口--苏家坨公交场站),0.21271381871172368
317路(怡乐南街公交场站--绿心公园南门),0.15863900513390647
341路(青云店公交场站--德茂桥东),0.14651497057003318
通23路(紫峰九院城--永乐店),0.14828497370826194
667路(刘庄北站--大北窑东),0.27120426973833966
363路(四惠枢纽站--青青家园),0.11381654730490279
137路(怡海花园西门--前门),0.1640236721238972
810路快线(大郊亭桥东--富力新城),0.5336388705216628
536路(左家庄--屏翠西路东口),0.10764568034354441
808路(大北窑南--佰富苑),0.34043580374065857
118路(紫竹院南门--红庙路口东),0.17589344290881923
333路(西苑--安宁庄东路南口),0.14916566227418088
专204路(北京东站--光辉桥南),0.006077519556655109
421路(东湖--大北窑南),0.15427815358069577
319路(南七家--大运村公交场站),0.22114855127743482
826路(采四小区--地铁荣昌东街站),0.3096368295692562
346路(凤凰岭--西苑北站),0.27808541137474085
专88路(地铁通州北关站--通州李庄),0.07442695237488703
夜4路(菜户营桥东--安宁庄东路南口),0.2105932541670491
814路(上上城五期--大北窑南),0.38738761567986446
121路(南坞--阜成门内),0.11724136117649321
专177路(地铁张郭庄站--太子峪陵园),0.03711571278105672
523路(地铁荣京东街站--科创十六街),0.10195951015770441
416路(东直门枢纽站--来广营西桥东),0.13825095381865368
通49路(六合新村--运河明珠家园),0.10774281944693302
439路(十里河桥东--百子湾),0.07915272610145506
872路(长陵--德胜门),0.4299537144563792
876路(城子--苹果园南路东口),0.1361896993526113
450路(田村半壁店东--来广营北),0.2940777369754913
690路(定辛庄公交场站--农业展览馆),0.21410291131237802
19路(动物园枢纽站--翠林小区),0.0978733412878459
专112路(溪阳东路东口--地铁望京西站),0.06863635108210277
698路(公主坟--香泉环岛),0.18574850801039516
专64路(疃里公交场站--地铁通州北关站),0.062022922681462
580路(泰河一街西口--地铁荣昌东街站),0.0822282097103441
646路(阎村桥公交场站--城南嘉园北),0.35099617922855886
59路(菜户营桥--前门),0.07310805744146254
533路(英才南三街东口--天通苑北枢纽站),0.11013275443356668
通6路(潞阳桥西路--北京物资学院),0.13190603993163702
通18路(平家疃路口--曹园逸家小区),0.24084155155731465
122路(北京站东街--北京西站南广场),0.1899159718562659
366路(宋家庄枢纽站--黄村火车站),0.20332644423798554
535路(白鹿司北街--劲松桥东),0.11059170450879621
通16路(和合站村--西集中学),0.07786464845372935
401路(东直门枢纽站--南十里居),0.10274487498123962
夜24路(和平东桥南--北京南站南广场),0.2166585799599316
通72路(坨堤村--地铁九棵树站),0.2015477216120505
36路(天坛南门--华威路南口),0.08853532595297574
590路(昌平东关--下念头村),0.14605760144227994
869路(东洲家园--地铁善各庄站),0.035520577005484805
865路(小红门牌坊村--四惠枢纽站),0.10373319866833448
388路(大北窑东--疃里公交场站),0.26110997669557334
73路(地铁海淀五路居站--阜成门),0.08175882513784034
375路(东北旺中路--北京北站),0.14820296186060772
122路(北京西站南广场--北京站东街),0.18343563728869874
382路(双桥农场西站--大北窑东),0.16011644010332857
399路内环(石景山科技园--石景山科技园),0.10018050867843825
910路(土桥村--潮白河孔雀城),0.21953324410063713
专13路(牛街--建欣苑北),0.06991881539306918
845路(狼垡--益泽路),0.13724884951489247
566路(万盛南街--胡家垡),0.09010461548886929
专128路(地铁西二旗站--永丰公交场站),0.10588425561301983
423路(明春苑--阜成门内),0.17991235117444523
专135路(地铁沙河站--百善公交场站),0.07637861948683775
428路(地铁龙泽站--天通北苑),0.1439293490240667
专76路(五间楼--角门南站),0.04897247488101285
通38路(通州小街桥东--协各庄村),0.22673413522904023
专12路环线高峰(五道口公交场站--五道口公交场站),0.05009037814899077
通22路(通州北苑路口南--鲁城村西口),0.3987061937325451
34路(虎坊桥路口东--孛罗营),0.17813150819812656
430路(东沙各庄公交场站--安定门),0.18506841354616627
471路(地铁望京西站--东湖),0.08066683750312414
868路(云佛山滑雪场--于家园),0.4462959985300155
夜28路(惠新东桥南--地铁宋家庄站),0.20634560952099423
609路(金庄--西三旗),0.21687764282394772
646路(城南嘉园北--阎村桥公交场站),0.34994108307473965
313路(晓月苑小区--大王庙),0.050253494309784985
425路(小营公交场站--南坞),0.19860869385354576
311路(来广营西桥东--大运村公交场站),0.16664779033565705
专67路(地铁新宫站--福苑小区),0.0760462291026767
53路(四方桥西--北京西站南广场),0.18573992503569228
111路(白石桥东--崇文门),0.11699824377010058
36路(华威路南口--天坛南门),0.09320121928942511
461路(小辛庄村--小辛庄村),0.13584020117328377
651路(西直门公交场站--柳林村),0.2915077578636047
838路(地铁六里桥站--涿州开发区),0.6060546628565159
885路(德胜门西--昌平何营),0.3902830754699207
夜20路外(北官厅--北官厅),0.32958624790279273
880路(沙城客运站--地铁朱辛庄站),1.102827738752073
854路(地铁望京西站--孙河公交场站),0.17731899014689845
847路(孙河公交场站--马甸桥西),0.3059660551393849
941路快车(中门寺生态园--莲花池南路),0.2908559158530243
354路(灵秀山庄东站--鲁谷公交场站),0.2938017730653089
专107路(北苑家园--溪城家园),0.033892265003172974
专165路(双花园西里--八王坟南),0.04914060295157977
95路(惠新西街南口--康家沟),0.14515188733400958
390路(南五里店--西便门),0.12265394495307547
885路(昌平何营--德胜门西),0.38373428518739794
48路(城南嘉园北--前门),0.09276404857748854
894路(地铁潞城站--夏威夷蓝湾小区),0.19253864991617986
70路(西单路口南--角门南站),0.08076514735600221
通19路(师姑庄村--大方居),0.2256390891168439
专138路(西城三里河--菜户营西路),0.10355441627027667
85路(南菜园--五路),0.13752939338112757
88路(草桥东路北口--大钟寺站),0.17353708907800208
431路(单店南--东四十条桥东),0.1120368489076788
386路(巴沟村--清河营公交场站),0.21459609570131566
815路快(诸葛店--郎家园),0.3686416662562235
专89路(清河--新龙城东站),0.07301799209797652
专45路(沙河--北街家园五区),0.07560614489672553
907路(篱笆房客运站--大韩继公交场站),0.32004713024767134
928路(成府路口南--来广营北),0.16615968113310228
103路(北京站西--动物园枢纽站),0.1294321568632578
904路(燕山春光--燕化星城一里),0.15053953023780245
657路(郎辛庄--东湖),0.25315302886861835
通58路(东夏园路口南--环湖小区),0.07506391889355199
829路(思邈路--刘家窑桥西),0.29710838604025325
305路(国防大学--中苑宾馆),0.19527145290147013
68路(马官营西--厂桥路口西),0.1274861720825047
349路(丰台西站--北京西站南广场),0.13139590583015476
专25路(灵秀山庄东站--地铁旧宫站),0.025751477284915145
378路(老君堂北站--华威路南口),0.10335130333873575
814路(大北窑南--上上城五期),0.3875101023193031
906路(燕山二一八公交场站--燕山东岭),0.09623622415933639
106路(东直门枢纽站--北京南站),0.1278825486037481
509路(中央党校北门--地铁西二旗站),0.07249100460540508
597路(鲁谷公交场站--黑石头村),0.15903050101940752
393路(育新小区--西苑),0.12572430465481704
941路快车(莲花池南路--中门寺生态园),0.287492015047929
399路外环(石景山科技园--石景山科技园),0.10479985270410416
872路(德胜门--长陵),0.4286982934874897
446路(地铁永丰站--学府树公交场站),0.12332903107549897
107路(白石桥东--东直门枢纽站),0.113343859516463
41路(东单路口南--金蝉西路南口),0.11550781692294154
971路(六里桥东站--首发物流),0.27542552308352686
977路快(冯村公交场站--公主坟北),0.27030566247899235
806路(大北窑南--太玉园公交场站),0.305511518737152
7路(动物园枢纽站--五间楼),0.1620478418428229
454路(永定门汽车站--西红门西站),0.12161644105357741
669路(大北窑南--万盛北街),0.21417364599902056
585路(金庄--五棵松桥南),0.06217334368196224
专55路(地铁园博园站--丰台梨园村),0.07132951763269915
465路(南七家--立水桥),0.08708987219849938
586路(孙河公交场站--常营体育公园),0.16422513446104817
88路(大钟寺站--草桥东路北口),0.17159406160264884
996路(地铁龙泽站--平西王府公交场站),0.100053490255177
958路(龙潭公园--雍王府),0.3669573783727195
313路(大王庙--晓月苑小区),0.051055559194227884
专178路(地铁张郭庄站--二七厂),0.04815351098610501
专116路(地铁善各庄站--南皋公交场站),0.08079805265790585
930路(三河总站--郎家园),0.671474273788311
74路(菜户营西路--颐和园新建宫门),0.17233994471335812
919路(德胜门--体育场小区),0.7632250598266758
379路(左家庄--育新小区),0.19122700304446746
113路(大北窑南--祁家豁子),0.14216435648108833
596路(国际展览中心--清河营公交场站),0.14095457765377123
通4路(高楼金村--怡乐中街),0.1339204561851153
129路(西苑枢纽站--北京西站),0.1803853947302038
967路(狼垡东桥北--花园桥南),0.1968915575887336
428路(天通北苑--地铁龙泽站),0.14434728340911937
专67路(福苑小区--地铁新宫站),0.07471131197328612
65路(动物园枢纽站--北京西站),0.07562236946611917
536路(屏翠西路东口--左家庄),0.09928467057016559
389路(鲁谷公交场站--刘娘府北街北口),0.12497649735805866
679路(木樨园--桂村),0.2382640881875514
专129路(颐和园西门--阜玉路口北),0.06887075363634933
864路(地铁北苑站--东洲家园),0.04109128620428265
996路(平西王府公交场站(临时站)--地铁龙泽站),0.09766131488281797
通40路(漷城西四路--地铁九棵树站),0.28102003547033333
58路(神武门--四惠枢纽站),0.11058718138914998
477路(广外关厢--明春苑),0.16323158554185951
880路快(地铁回龙观站--沙城客运站),0.8927656545122038
专130路(木樨园桥--成和园小区),0.06862639175736136
890路(北京西站南广场--下苇甸),0.42105751871474545
915路(东直门外--南彩汽车站),0.46830646565451056
专167路(四惠枢纽站--金卫路西口),0.06523059453555785
87路(定慧寺东--蓟门桥),0.14378427256684118
676路(振亚庄--长椿街路口西),0.20640222546682496
专175路(皮村西口--常营体育公园),0.08544700222389023
675路(通州李庄--左家庄),0.2926430927072205
通16路(西集中学--和合站村),0.07805763566329862
490路(宝盛里小区--惠新东桥西),0.1539352105658605
663路(苹果园南--小马厂),0.20044103995650764
550路(云岗--羊圈头村),0.09745768334674126
834路(顺义半壁店--翟里村),0.17207594905305407
847路(北太平桥东--孙河公交场站),0.3106135973319308
637路(北京站东--次渠),0.22250935835876082
专111路(老山西街--吴庄公交场站),0.06951088497591709
通41路(陈桁村--大灰店村),0.6062251879119509
55路(祁家豁子--西安门),0.06738675460248164
85路(五路--南菜园),0.10317426963612815
696路(芍药居公交场站--国展新馆公交场站),0.21538513470075993
专175路(常营体育公园--皮村西口),0.08621258719386155
638路(北京站东--化工桥西),0.17271577038945077
934路(海子角--窦店公交场站),0.4260139096951017
专57路(云岗--云岗),0.037115646519509396
980路(密云汽车站--东直门枢纽站),0.7382346039242124
112路(康家沟--亮果厂),0.12053562320752803
865路(四惠枢纽站--小红门牌坊村),0.102928375771164
632路(学府树公交场站--五路),0.1924705024505179
专150路(融景城公交场站--地铁八宝山站),0.04305919662883876
807路(大北窑南--土桥公交场站),0.2594206458462648
318路(香泉环岛--城通街),0.16280463080368993
367路(软件园广场--天鑫家园),0.10314046544070446
372路(怡乐南街公交场站--日新路南口),0.12012259532167384
专107路(溪城家园--北苑家园),0.03203404673069576
专91路(燕堤南路西口--京原东站),0.06356563177356164
672路(郁金香花园南门--燕莎桥南),0.192963198020698
639路(北京站东--黎各庄),0.3156669263183409
专155路(西铁营--北京南站),0.04233034766071375
510路(杏坛路--双泉堡东),0.10661678050827438
935路快车(东直门外--英各庄),0.2874438672698472
通23路(永乐店--紫峰九院城),0.14845255794700035
专58路(天通北苑--天通西苑南),0.05366682781183288
895路(梨村公交场站--莲花池),0.32201892737458615
专78路(小辛庄村--地铁回龙观东大街站),0.021777416150996105
926路(采育公交场站--地铁旧宫站),0.3321949922687132
专6路(阜成门--西直门),0.023187928386096946
557路(小沙河村公交场站--地铁回龙观站),0.061177115174352516
916路(东直门--怀柔汽车站),0.5181067808101552
642路(水岸家园南--土楼村),0.1868178595033117
832路(梨村公交场站--六里桥东站),0.29481387098063033
685路(樊家村公交场站--博兴一路北口),0.318842066290788
363路(青青家园--四惠枢纽站),0.11652101116199653
901路(燕山东岭--六里桥北里),0.4914998435243238
839路(东坟公交场站--刘家窑桥西),0.537718688235943
专136路(海鶄落--天通北苑一区南),0.07339969544501972
75路(康家沟--和平东桥),0.1608845751073367
323路(富丰桥西--知春里),0.17219863627582235
485路(振亚庄--北京南站),0.19069745187589998
896路(梨村公交场站--七里庄),0.29501436490779365
421路(大北窑南--东湖),0.1506799768330021
通49路(运河明珠家园--六合新村),0.10448520460185161
912路(篱笆房客运站--夏家胡同),0.23755049773762668
822路(潮白河孔雀城--地铁潞城站),0.2173587524296403
493路(昌平南桥北--朝凤庵村),0.07878165782923235
71路(红寺桥--友谊医院东),0.08285328104252433
专122路(地铁善各庄站--蟹岛度假村东门),0.10335456356041288
557路(地铁回龙观站--小沙河村公交场站),0.07359662794986384
345路快车(朝凤庵村--德胜门西),0.3645389727011644
980路(东直门枢纽站--密云汽车站),0.7374351195628653
627路(郭公庄西--航天桥西),0.16798823722503836
880路(朱辛庄公交场站--沙城客运站),1.097946818882884
475路(宇达创意公交场站--四惠枢纽站),0.1310280310732899
938路(通州西站--安平香汐花园),0.3828500944220434
625路(二拨子新村--德胜门),0.16418868529563038
116路(地铁柳芳站--龙潭公园),0.10002853627304704
414路(北京南站南广场--海淀五路居),0.1538454542862638
463路(地铁龙泽站--玉衡街),0.192404322905247
夜34路(金蝉西路南口--慧忠里),0.22328307147346813
通39路(大沙务村--于辛庄村),0.07286440597971736
16路(二里庄--动物园枢纽站),0.10623339356509076
通28路(后堰上村--周营村南口),0.2291164585857076
专44路(观林园小区北门--双泉堡东),0.03904543243355651
专119路(天通北苑一区南--天通北苑),0.04749627306688238
专80路环线(骊龙园西门--骊龙园西门),0.0778359492212383
专163路(大红门锦苑小区--地铁大红门站),0.03931492627691955
夜16路(航天桥西--晓月苑公交场站),0.17030845496547564
944路(奶子房公交场站--安贞桥西),0.22441978070989788
专33路(二七通信工厂--地铁园博园站),0.03977389840575512
997路(经海二路公交场站--莲花池南路),0.30022004965806715
专114路(东大桥公交场站--燕莎桥南),0.05798519441668629
345路快车(德胜门西--朝凤庵村),0.3627917207214959
513路(唐家村--吕营嘉园),0.09829922916170401
31路(甜水园街北口--金蝉南里),0.12422470723237068
专191路(北京西站南广场--复兴门南),0.042481960869508076
专47路(珠江四季悦城--科创十六街),0.0752770621996343
专133路(半截塔公交场站--立水桥西站),0.05184362674288126
563路(香山公园东门--西直门公交场站),0.1969308047236877
959路(大瓦窑公交场站--石厂村),0.3453013511408134
552路(万盛南街--通州李庄),0.16594360794009003
专157路(地铁通州北关站--通州西站),0.043773871875860466
970路(地铁俸伯站--密云汽车站),0.37483197596164386
829路(刘家窑桥西--思邈路),0.2948138546300801
860路(曹碾--天通苑北枢纽站),0.10172132336332455
专3路(丰北桥东--莲花桥),0.0456174239531991
454路(西红门西站--永定门汽车站),0.11946858368497934
310路(丰台辛庄--晓月苑公交场站),0.11683301899561045
468路(四惠枢纽站--朝新嘉园),0.10148790713370702
专186路(鹿海园三里--瀛吉街),0.06717277144052146
通11路(董村--地铁通州北苑站),0.2469733612520967
925路(延庆南菜园--长陵),0.5270366248550786
605路(黄杉木店--弘燕公交场站),0.10577396911310447
128路(肖村桥北--后库),0.14765969453279942
529路(北京南站南广场--翠海明苑),0.10232652497131974
316路(小稿村南站--疃里公交场站),0.15192597416730924
专49路(沙河--地铁朱辛庄站),0.05477808564785643
通5路(姚辛庄村--地铁九棵树站),0.1464042747240324
934路(窦店公交场站--海子角),0.424195305073984
夜18路(城南嘉园北--左家庄),0.22364850469583392
123路(左家庄桥西--牡丹园西),0.10979773807622346
584路(大钟寺--颐和山庄),0.14989097462193549
57路(靛厂新村--四惠枢纽站),0.23615896682429324
606路(地铁霍营站南--大钟寺站),0.1737173705926734
935路快车(英各庄--东直门外),0.275338290084857
843路(大灰厂西站--六里桥北里),0.22257265458974268
449路(地铁上地站--永丰公交场站),0.11681071179341106
567路(东湖--惠新西街北口),0.09110134216210262
543路(环保科技园--地铁龙泽站),0.16013979462781874
641路(和平西桥--金盏村),0.19170835278632967
598路(张仪村南站--刘娘府北街北口),0.12880358481793366
512路(梅所屯--永丰公交场站),0.11648147359965391
通10路(城铁北苑站--后伏村),0.26977448030253914
351路(地铁首经贸站--丰台路口),0.06628094971380005
专152路(苹果园南路东口--城通街),0.06596475485894274
501路(南苑机场--草桥东路北口),0.11282475560926727
450路(来广营北--田村半壁店东),0.2897090337097698
43路(五间楼--团结湖),0.12946414962402394
通19路(大方居--师姑庄村),0.22675747373671282
通14路(通州北关--黄厂铺村),0.28582613032146376
846路(杨秀店公交场站--大北窑南),0.2603841426491096
515路(东大桥公交场站--北土城公交场站),0.11605000606756208
夜29路(东小营公交场站--北京站东),0.33103348676130234
687路(马家堡公交场站--地铁阜通站),0.2696412923270167
469路(地铁海淀五路居站--颐和园西门),0.10311114382273635
451路(黄厂路--来广营北),0.2889699366678723
676路(长椿街路口西--振亚庄),0.20513165657787377
617路(地铁生命科学园站西--来广营北),0.25733447218305805
889路(德胜门西--昌平何营),0.38237875046271497
42路(广外甘石桥--东四十条桥西),0.1291947330155344
119路(安定门--地铁芍药居站),0.07706124007744036
专4路(樊家村公交场站--夏家胡同),0.024584516086412173
560路(新龙城东站--生命科学园西站),0.12286473861869965
56路(动物园枢纽站--大观园公交场站),0.07783042513810935
439路(百子湾--十里河桥西),0.07732972184677206
专96路(开发区交通服务中心--西店),0.06890131142779077
891路外环(德露苑公交场站--德露苑公交场站),0.11967090544169963
456路(思邈路--菜户营桥东),0.23127590617856114
370路(公主坟西--圈门),0.27905883654950436
专191路(复兴门南--北京西站南广场),0.05840740102936695
132路(东直门枢纽站--大西洋新城南门),0.08503878786094998
441路(天通苑北枢纽站--地铁龙泽站),0.10270234665473127
929路(地铁苹果园站--千军台),0.4576679891398295
437路(地铁安河桥北站--公主坟北),0.15472187368525178
571路(地铁望京西站--朝新嘉园),0.14809263313028662
647路(万盛南街--大北窑东),0.2795502186794819
通36路(大方居--翠屏北里北),0.034198040001286664
90路(天坛西门--造甲村东),0.13041428727027635
988路(马泉营--四惠枢纽站),0.19397308676212893
15路(动物园枢纽站--天桥商场),0.10003302200274149
667路(大北窑东--刘庄北站),0.2700067199490169
419路(甘露园北--国家体育场东),0.18169857330865136
专172路(怡乐南街公交场站--万盛南街),0.039943889540982755
931路(潭柘寺--地铁苹果园站),0.2290980871524943
437路(公主坟北--地铁安河桥北站),0.15533059682384723
专176路(海上海花园小区--菜户营桥东),0.06951374279546377
373路(绿谷雅园小区--衙门口东),0.09061158639804762
通51路(西马庄小学--地铁通州北苑站),0.02420724905117376
101路(红庙路口东--百万庄西口),0.15132293178401465
专66路高峰(地铁巩华城站--巩华新村),0.05604158818891603
专143路(颐和山庄--东北旺),0.06492511400579459
864路(东洲家园--地铁北苑站),0.043269330452835514
专166路(金蝉南里--金蝉北路西口),0.027982426135163985
497路(郭公庄西--木樨园桥),0.1341687795555035
896路(七里庄--梨村公交场站),0.2985459419198587
2路(双庙--宽街路口南),0.1264762927960076
专197路(北苑家园--地铁立水桥南站),0.019570622586448455
夜6路(国家体育馆--青年路小区),0.19980020860345823
